CD_CLIENTE;CLUSTER_TELEMETRIA
T00053;3
T00082;3
T00145;0
T00245;0
T00255;2
T00336;0
T00390;0
T00538;2
T00546;2
T00631;4
T00673;0
T00686;3
T00737;0
T00788;2
T00971;0
T01008;0
T01060;2
T01085;2
T01104;2
T01127;0
T01134;2
T01173;0
T01205;0
T01254;3
T01259;0
T01351;0
T01356;0
T01384;0
T01436;0
T01487;0
T01502;2
T01526;0
T01567;0
T01667;3
T01670;0
T01690;2
T01695;0
T01702;0
T01724;0
T01726;2
T01743;0
T01759;0
T01777;0
T01846;0
T01872;0
T01877;0
T01899;0
T01901;0
T02069;0
T02072;3
T02076;0
T02084;0
T02145;0
T02250;2
T02266;0
T02282;0
T02312;3
T02382;0
T02413;3
T02424;2
T02434;0
T02436;0
T02500;2
T02523;0
T02542;0
T02553;0
T02571;0
T02610;0
T02684;3
T02724;0
T02725;2
T02727;0
T02776;0
T02810;0
T02817;0
T02855;0
T02860;0
T02894;0
T02963;0
T03013;3
T03062;3
T03063;0
T03067;3
T03085;0
T03108;3
T03116;0
T03120;2
T03133;2
T03154;3
T03193;2
T03198;0
T03211;0
T03213;0
T03231;0
T03268;0
T03306;2
T03309;0
T03314;0
T03315;0
T03360;0
T03367;0
T03372;0
T03378;0
T03386;0
T03415;0
T03436;0
T03439;0
T03450;0
T03455;2
T03456;0
T03459;0
T03485;0
T03491;0
T03510;0
T03524;0
T03546;0
T03558;0
T03581;0
T03585;2
T03607;0
T03638;0
T03644;0
T03650;0
T03655;2
T03718;2
T03752;0
T03753;0
T03799;0
T03882;0
T03960;0
T03967;0
T03969;0
T03993;3
T04028;2
T04036;0
T04065;0
T04083;0
T04132;0
T04205;0
T04247;3
T04251;0
T04281;0
T04305;0
T04325;0
T04366;0
T04396;0
T04398;0
T04411;0
T04467;0
T04491;2
T04506;0
T04610;0
T04697;2
T04819;0
T04859;0
T04870;3
T05034;0
T05045;0
T05049;0
T05077;2
T05114;4
T05154;0
T05174;0
T05238;0
T05248;0
T05273;0
T05353;0
T05357;0
T05395;0
T05435;0
T05500;0
T05512;0
T05513;0
T05519;3
T05563;1
T05606;0
T05615;2
T05618;0
T05621;3
T05661;0
T05690;0
T05691;2
T05720;0
T05723;0
T05748;0
T05762;0
T05787;0
T05793;0
T05797;0
T05808;0
T05809;2
T05816;3
T05821;0
T05830;0
T05879;2
T05914;0
T05948;3
T05953;1
T05958;0
T05967;0
T05995;0
T05997;2
T06008;0
T06016;0
T06096;0
T06131;0
T06148;0
T06178;2
T06187;2
T06198;0
T06200;3
T06209;2
T06253;0
T06336;2
T06341;0
T06358;0
T06381;1
T06425;0
T06435;0
T06449;2
T06468;0
T06475;0
T06486;0
T06525;2
T06542;2
T06552;0
T06575;1
T06583;0
T06619;0
T06638;0
T06654;3
T06661;0
T06682;4
T06684;1
T06816;0
T06883;0
T06914;0
T06925;3
T06937;2
T06961;0
T07049;0
T07145;0
T07157;2
T07174;0
T07244;0
T07272;0
T07296;0
T07300;0
T07389;0
T07396;0
T07402;0
T07413;0
T07422;0
T07446;0
T07457;0
T07472;0
T07483;0
T07499;0
T07504;0
T07542;4
T07543;0
T07578;1
T07589;0
T07602;0
T07614;0
T07621;0
T07650;2
T07654;0
T07665;2
T07673;0
T07677;0
T07678;0
T07682;4
T07684;0
T07726;0
T07742;0
T07748;0
T07762;1
T07781;2
T07784;0
T07800;0
T07810;0
T07814;0
T07826;2
T07849;2
T07880;0
T07885;2
T07888;0
T07890;2
T07912;2
T07947;2
T07984;2
T08043;2
T08085;0
T08111;0
T08115;0
T08223;0
T08225;0
T08245;2
T08257;2
T08292;0
T08298;0
T08322;0
T08368;0
T08383;0
T08391;2
T08433;0
T08451;0
T08492;0
T08539;0
T08807;2
T08810;3
T08822;0
T08855;2
T08886;0
T08909;0
T08946;0
T08976;0
T09068;0
T09104;0
T09105;0
T09128;0
T09129;0
T09163;0
T09168;2
T09170;3
T09188;0
T09190;2
T09248;0
T09401;0
T09408;0
T09440;0
T09450;0
T09466;0
T09481;0
T09502;0
T09514;0
T09580;4
T09590;0
T09624;0
T09656;0
T09724;0
T09736;0
T09748;4
T09755;2
T09800;1
T09817;0
T09851;2
T09860;2
T09869;0
T09935;4
T09978;0
T09979;0
T09981;0
T10010;0
T10019;2
T10022;0
T10041;2
T10084;2
T10090;0
T10110;3
T10121;3
T10145;0
T10159;2
T10179;0
T10182;0
T10199;0
T10216;2
T10219;2
T10247;0
T10271;0
T10289;0
T10391;0
T10392;0
T10406;0
T10415;0
T10471;0
T10494;0
T10560;0
T10570;0
T10661;0
T10679;0
T10680;0
T10698;0
T10703;0
T10731;0
T10752;2
T10765;0
T10859;0
T10869;0
T10872;0
T10881;0
T10944;0
T10952;0
T10967;2
T10983;0
T11026;0
T11036;0
T11037;2
T11071;0
T11117;0
T11157;0
T11161;0
T11180;0
T11271;0
T11287;0
T11293;2
T11318;2
T11382;0
T11387;4
T11432;2
T11454;2
T11510;2
T11561;0
T11564;0
T11577;0
T11623;2
T11677;3
T11687;0
T11727;0
T11754;0
T11806;3
T11855;0
T11871;0
T11906;0
T11910;0
T11933;3
T12016;0
T12061;0
T12062;0
T12096;0
T12098;0
T12183;0
T12221;0
T12230;0
T12248;0
T12280;0
T12357;0
T12368;3
T12377;0
T12393;0
T12395;0
T12416;2
T12450;0
T12464;0
T12467;2
T12505;0
T12530;0
T12552;0
T12562;0
T12582;0
T12595;0
T12653;0
T12690;0
T12712;0
T12757;0
T12817;0
T12825;0
T12864;2
T12870;0
T12915;0
T12953;0
T12969;0
T12991;0
T13017;0
T13023;0
T13046;4
T13047;0
T13065;0
T13109;0
T13275;0
T13320;0
T13347;0
T13388;0
T13468;0
T13481;0
T13485;0
T13614;0
T13629;0
T13630;0
T13640;0
T13659;0
T13661;0
T13666;2
T13777;0
T13780;0
T13825;0
T13830;0
T13833;0
T13852;0
T13857;0
T13864;2
T13875;0
T13918;0
T13934;0
T13935;0
T13937;0
T13941;0
T14012;3
T14063;0
T14072;0
T14081;0
T14119;0
T14167;0
T14189;0
T14190;0
T14264;0
T14333;0
T14390;0
T14398;3
T14431;2
T14439;0
T14449;2
T14466;0
T14472;3
T14475;2
T14511;0
T14535;2
T14539;0
T14551;0
T14588;0
T14596;0
T14622;0
T14650;0
T14705;2
T14744;0
T14749;0
T14772;0
T14861;0
T14917;0
T14930;0
T14950;0
T15011;2
T15034;0
T15035;2
T15045;0
T15055;0
T15062;0
T15074;0
T15080;0
T15122;0
T15127;2
T15135;0
T15138;0
T15140;0
T15144;0
T15145;0
T15159;0
T15172;0
T15173;0
T15225;0
T15232;0
T15283;3
T15289;0
T15314;0
T15319;0
T15331;0
T15393;3
T15456;0
T15467;0
T15510;0
T15526;0
T15550;0
T15561;3
T15628;0
T15633;2
T15644;0
T15648;0
T15650;0
T15688;0
T15691;0
T15697;2
T15732;2
T15747;0
T15753;0
T15780;0
T15822;0
T15837;0
T15854;0
T15860;4
T15865;0
T15868;0
T15878;0
T15893;0
T15900;0
T15927;0
T15970;0
T15971;0
T15978;0
T15998;0
T16015;0
T16016;3
T16062;0
T16072;1
T16103;3
T16194;0
T16208;0
T16210;0
T16221;3
T16230;4
T16235;3
T16236;0
T16237;0
T16250;0
T16268;0
T16279;0
T16284;2
T16313;0
T16326;0
T16333;0
T16397;0
T16411;2
T16428;0
T16438;0
T16447;0
T16451;0
T16472;0
T16514;0
T16523;0
T16528;0
T16544;0
T16545;0
T16546;2
T16565;0
T16567;0
T16582;0
T16588;2
T16590;0
T16597;0
T16602;0
T16603;2
T16606;0
T16607;0
T16616;0
T16621;2
T16639;0
T16646;0
T16649;0
T16658;2
T16667;0
T16677;0
T16696;0
T16698;0
T16716;0
T16732;2
T16736;0
T16751;2
T16755;0
T16758;0
T16759;0
T16765;0
T16800;0
T16834;0
T16863;0
T16867;0
T16878;0
T16880;0
T16885;0
T16898;0
T16926;0
T16927;0
T16951;0
T16961;0
T16971;2
T16976;0
T16981;0
T16989;2
T16995;0
T17062;0
T17078;0
T17085;0
T17094;0
T17136;0
T17146;2
T17149;0
T17152;0
T17193;2
T17212;2
T17217;0
T17230;0
T17271;2
T17272;3
T17274;0
T17275;0
T17299;0
T17312;0
T17319;3
T17321;0
T17325;0
T17348;0
T17391;0
T17405;0
T17423;0
T17432;0
T17433;3
T17436;2
T17446;3
T17812;0
T17816;3
T17891;0
T17941;2
T17987;0
T17997;0
T18038;0
T18071;2
T18363;3
T18412;3
T18952;2
T18982;2
T19263;2
T19295;0
T19328;2
T19433;0
T19463;2
T19482;2
T19654;0
T19751;0
T19828;2
T20139;2
T20214;2
T20326;2
T20520;2
T20563;3
T20697;2
T20957;0
T20966;2
T20994;2
T21048;2
T21130;2
T21296;1
T21308;2
T21326;2
T21416;2
T21424;0
T21528;2
T21576;0
T21777;0
T21849;0
T21883;2
T21961;2
T22081;2
T22175;0
T22211;3
T22247;2
T22345;2
T22396;2
T22520;2
T22532;2
T22629;2
T22643;0
T22665;2
T22754;2
T22782;2
T22870;2
T22884;2
T22893;2
T23009;0
T23228;3
T23248;2
T23280;3
T23296;2
T23398;1
T23438;2
T23569;2
T23615;2
T23632;0
T23659;2
T23824;0
T24024;2
T24234;2
T24293;3
T24389;2
T24393;2
T24410;2
T24526;2
T24551;0
T24598;2
T24711;2
T24898;2
T25006;2
T25029;2
T25084;4
T25103;2
T25106;0
T25254;2
T25256;2
T25303;2
T25567;2
T25606;2
T25719;2
T25951;2
T25978;2
T26027;2
T26177;2
T26188;2
T26230;2
T26249;2
T26272;0
T26313;0
T26323;0
T26584;3
T26845;2
T26902;2
T26955;2
T27008;2
T27027;2
T27030;2
T27050;2
T27051;2
T27075;0
T27168;2
T27211;0
T27563;2
T27656;2
T27699;2
T27744;2
T27782;0
T27866;0
T27897;0
T28098;2
T28250;2
T28442;2
T28475;0
T28477;2
T28938;0
T29119;2
T29133;2
T29192;2
T29465;0
T29501;0
T29632;2
T29710;1
T29941;0
T29956;2
T30009;2
T30059;2
T30236;0
T30299;2
T30414;0
T30420;2
T30443;1
T30580;2
T30589;2
T30616;0
T30667;2
T30802;2
T30884;2
T30925;2
T31057;2
T31130;2
T31146;2
T31188;2
T31424;2
T31440;2
T31446;3
T31489;2
T31587;2
T31660;0
T31748;2
T31787;2
T31812;2
T31823;2
T31846;2
T31939;2
T32013;0
T32065;2
T32108;2
T32126;2
T32403;2
T32484;0
T32634;0
T32650;2
T32730;2
T32848;2
T33051;2
T33094;2
T33271;2
T33320;2
T33327;2
T33358;2
T33399;2
T33428;2
T33437;2
T33465;0
T33882;2
T34101;0
T34103;2
T34111;2
T34142;2
T34371;0
T34551;2
T34593;2
T34636;0
T34643;2
T34693;0
T34781;2
T34846;2
T35033;2
T35043;2
T35077;2
T35094;2
T35116;3
T35130;1
T35269;0
T35324;1
T35384;2
T35446;2
T35453;4
T35463;2
T35530;3
T35575;2
T35673;2
T35769;2
T35861;2
T35866;2
T36084;0
T36222;2
T36224;0
T36279;2
T36286;2
T36316;2
T36359;0
T36368;2
T36438;2
T36635;2
T36699;2
T36732;3
T36739;2
T36761;2
T36812;2
T36826;2
T36994;2
T37019;4
T37041;0
T37047;0
T37094;2
T37238;2
T37248;2
T37391;3
T37445;2
T37473;2
T37506;2
T37593;2
T37736;2
T37830;2
T37831;2
T37851;0
T37932;2
T37983;2
T38002;2
T38021;2
T38088;2
T38204;0
T38256;0
T38369;2
T38502;0
T38515;2
T38653;2
T38667;2
T38839;2
T39299;0
T39512;0
T39536;2
T39793;3
T39838;2
T39903;2
T39941;0
T39943;2
T40020;2
T40217;2
T40259;2
T40339;0
T40380;2
T40977;2
T41056;2
T41068;2
T41089;2
T41096;2
T41316;2
T41352;0
T41415;0
T41835;2
T42060;2
T42063;0
T42079;2
T42091;2
T42110;2
T42168;2
T42223;2
T42247;2
T42299;2
T42308;2
T42367;2
T42415;2
T42463;2
T42496;0
T42506;2
T42559;2
T42601;2
T42748;2
T42836;0
T42892;0
T42902;0
T43025;3
T43087;2
T43110;2
T43130;2
T43138;2
T43237;2
T43289;2
T43322;2
T43460;2
T43474;0
T43739;2
T43841;4
T43917;2
T43952;2
T44001;2
T44012;0
T44141;2
T44478;2
T45067;2
T45259;2
T45304;2
T45321;2
T45331;2
T45356;2
T45453;2
T45525;2
T45551;2
T45609;3
T45630;2
T45675;0
T45686;2
T45722;2
T45825;2
T45940;4
T45963;2
T46007;2
T46046;2
T46200;2
T46332;2
T46341;2
T46371;2
T46457;2
T46472;3
T46506;2
T46585;0
T46735;2
T46740;2
T46764;3
T46923;0
T46988;2
T47026;0
T47145;0
T47243;2
T47344;0
T47387;2
T47526;3
T47747;2
T47759;2
T47828;2
T47844;4
T47857;2
T47910;2
T47953;2
T47965;2
T48119;2
T48195;2
T48228;0
T48229;2
T48259;2
T48386;2
T48395;2
T48463;2
T48548;2
T48579;2
T48590;2
T48647;2
T48689;0
T48771;2
T49030;2
T49216;3
T49295;0
T49410;2
T49440;0
T49499;0
T49525;0
T49571;2
T49594;2
T49634;2
T49747;2
T49917;2
T49920;2
T49923;2
T49938;2
T49954;0
T49990;2
T50142;2
T50149;2
T50168;2
T50223;2
T50232;2
T50242;2
T50320;0
T50331;2
T50368;2
T50372;2
T50456;2
T50467;2
T50630;2
T50702;2
T50725;2
T50734;2
T50743;0
T50749;0
T50750;2
T50754;2
T50762;2
T50843;2
T50869;2
T50901;2
T50945;2
T51025;2
T51026;0
T51053;0
T51140;2
T51145;0
T51217;2
T51367;2
T51425;0
T51520;2
T51553;2
T51646;2
T51652;0
T51665;2
T51682;0
T51693;2
T51706;0
T51726;3
T51729;2
T51811;2
T51839;2
T51945;2
T51994;2
T52097;0
T52184;2
T52235;2
T52252;2
T52361;2
T52372;2
T52432;4
T52473;0
T52484;2
T52565;2
T52576;2
T52637;2
T52685;2
T52694;2
T52843;2
T52846;2
T52926;0
T52933;2
T53023;0
T53093;2
T53095;0
T53161;3
T53231;3
T53290;2
T53295;2
T53335;3
T53336;3
T53339;0
T53360;3
T53366;3
T53381;3
T53393;0
T53401;2
T53403;3
T53407;3
T53435;3
T53440;3
T53460;4
T53544;0
T53547;3
T53560;3
T53563;3
T53570;0
T53590;3
T53615;3
T53645;0
T53658;3
T53698;0
T53699;3
T53707;2
T53716;3
T53733;3
T53735;2
T53741;3
T53751;3
T53755;3
T53762;3
T53779;3
T53780;3
T54038;0
T54053;0
T54060;0
T54068;0
T54071;0
T54131;0
T54151;0
T54187;0
T54216;0
T54237;0
T54252;0
T54263;0
T54271;0
T54276;2
T54280;0
T54282;0
T54284;0
T54306;0
T54313;0
T54318;0
T54337;2
T54374;0
T54397;0
T54402;2
T54430;0
T54544;0
T54551;2
T54556;2
T54623;2
T54649;2
T54744;2
T54797;2
T54838;2
T54928;3
T55024;0
T55031;3
T55053;0
T55103;0
T55140;3
T55216;0
T55219;3
T55238;0
T55295;2
T55302;2
T55328;2
T55539;0
T55554;2
T55596;2
T55622;3
T55665;2
T55699;2
T55737;3
T55754;2
T55970;3
T56018;2
T56033;2
T56137;0
T56241;2
T56291;3
T56320;2
T56348;2
T56361;2
T56396;3
T56419;2
T56440;2
T56562;2
T56626;0
T57058;0
T57062;2
T57089;2
T57095;0
T57154;0
T57156;3
T57157;0
T57160;0
T57161;2
T57165;0
T57177;0
T57205;0
T57211;0
T57215;2
T57248;0
T57253;0
T57320;0
T57392;0
T57397;3
T57410;0
T57506;0
T57546;0
T57551;0
T57558;2
T57575;2
T57693;0
T57702;0
T57766;2
T57767;0
T57876;0
T57883;2
T57886;0
T57936;2
T58044;3
T58122;0
T58124;0
T58138;0
T58203;2
T58219;0
T58228;0
T58233;0
T58234;0
T58381;2
T58447;0
T58470;2
T58524;0
T58645;0
T58706;2
T58719;0
T58720;0
T59077;0
T59082;0
T59103;0
T59162;0
T59191;2
T59260;2
T59274;2
T59297;3
T59328;2
T59673;0
T59700;4
T59726;2
T59746;2
T59826;2
T60033;2
T60085;0
T60147;2
T60161;0
T60204;0
T60224;0
T60275;0
T60309;3
T60311;3
T60327;0
T60330;2
T60392;3
T60409;3
T60430;3
T60449;3
T60458;3
T60481;3
T60502;3
T60517;2
T60518;2
T60571;2
T60589;2
T60607;0
T60617;0
T60625;3
T60633;3
T60689;2
T60696;3
T60726;0
T60795;2
T60841;4
T60842;3
T60887;3
T60994;0
T61024;0
T61052;0
T61086;0
T61094;0
T61126;2
T61132;2
T61210;3
T61211;0
T61216;2
T61371;0
T61384;3
T61402;3
T61412;0
T61431;2
T61456;3
T61500;3
T61523;3
T61561;3
T61585;2
T61653;3
T61658;3
T61662;3
T61712;3
T61862;3
T61925;3
T61939;3
T61950;3
T61985;0
T61988;2
T62003;0
T62248;0
T62310;2
T62366;0
T62368;0
T62472;3
T62498;0
T62508;0
T62512;2
T62641;0
T73740;3
T73747;3
T73755;3
T73765;3
T73768;3
T73774;3
T73839;3
T73851;3
T73876;3
T74087;3
T74148;0
T74304;3
T74314;3
T74367;3
T74369;3
T74380;3
T74414;3
T74473;3
T74511;3
T74551;3
T74600;3
T74657;3
T74690;3
T74756;3
T74810;3
T74865;3
T74871;3
T75004;2
T75007;3
T75023;3
T75062;3
T75243;3
T75274;3
T75282;3
T75322;2
T75330;3
T75337;3
T75344;3
T75385;3
T75419;2
T75437;3
T75488;3
T75515;3
T75558;3
T75573;3
T75582;3
T75794;3
T75857;3
T75868;3
T76001;3
T76003;2
T76078;3
T76115;2
T76118;3
T76120;3
T76135;3
T76189;3
T76192;3
T76267;3
T76286;3
T76342;3
T76344;1
T76352;2
T76382;2
T76402;0
T76404;3
T76419;2
T76441;3
T76472;3
T76474;3
T76529;3
T76547;3
T76590;3
T76663;3
T76678;3
T76679;0
T76719;3
T76762;0
