CD_CLIENTE;CLUSTER_TELEMETRIA
T76806;2
T76838;3
T76839;3
T76842;3
T76859;3
T76922;3
T76932;3
T76973;3
T77096;2
T77109;3
T77119;3
T77135;3
T77178;3
T77293;3
T77325;3
T77335;3
T77352;3
T77520;3
T77543;3
T77568;3
T77573;3
T77617;2
T77693;3
T77784;0
T77788;3
T77947;3
T77993;3
T78206;3
T78209;3
T78253;2
T78381;3
T78391;3
T78458;0
T78516;3
T78573;2
T78646;0
T78664;3
T78775;3
T79168;2
T79237;3
T79240;3
T79264;0
T79368;0
T79375;2
T79557;3
T79572;2
T79683;3
T79935;3
T79941;3
T80020;3
T80088;3
T80295;2
T80566;3
T80605;0
T81201;3
T81376;2
T81472;3
T81527;3
T81649;3
T81709;0
T82275;2
T82336;4
T84068;3
T84071;4
T84117;3
T84205;3
T84225;0
T84228;0
T84290;3
T84300;3
T84331;0
T84385;2
T84493;3
T84546;2
T84547;3
T84560;0
T84563;2
T84612;2
T84622;3
T84651;2
T84693;3
T84703;3
T84733;3
T84857;0
T84888;0
T84893;0
T84905;0
T84915;0
T84929;0
T84931;0
T84944;0
T84973;0
T89704;0
T89811;0
T89918;0
T89932;0
T89935;0
T89937;0
T89973;0
T92086;0
T92121;0
T92125;2
T92129;0
T92141;0
T92154;2
T92194;3
T92201;0
T92213;2
T92214;2
T92244;3
T92270;2
T94426;4
T94476;0
T94503;2
T94555;0
T94602;0
T96529;0
T96535;0
T96701;2
T96702;0
T96704;0
T98600;0
T98614;3
T98737;0
T98750;0
T98763;0
T98789;3
T98821;0
T98826;2
T98879;3
T98882;0
TA0675;0
TA0689;0
TA0719;3
TA0729;0
TA0900;0
TA3867;4
TA4108;0
TA4192;3
TA4200;0
TA4208;2
TA4295;3
TA4315;2
TA4358;0
TA4367;0
TA4372;0
TA6050;2
TA6052;1
TA6068;0
TA6091;0
TA6130;0
TA6139;2
TA6145;2
TA6163;0
TA8052;0
TA8056;2
TA8241;0
TA8260;0
TA8402;3
TA8414;0
TA8436;2
TA8440;0
TA8446;0
TA8453;0
TA8467;0
TA8471;2
TA8520;0
TA8583;2
TA8589;0
TA8688;4
TA8698;0
TA9001;1
TA9009;1
TAA519;2
TAA637;3
TAA643;2
TAA655;0
TAA669;0
TAA670;0
TAA672;3
TAA750;0
TAA816;2
TAABOR;2
TAABOV;2
TAABP6;2
TAAC29;0
TAAC31;0
TAACCT;0
TAACCX;0
TAACDU;0
TAACDW;0
TAAFRL;0
TAAFTK;0
TAAFTN;0
TAAFVF;2
TAAFXM;0
TAAFYX;0
TAAFZJ;2
TAAG42;3
TAAG64;2
TAAGAG;0
TAAHSW;0
TAAHTC;0
TAAHTU;0
TAAHTY;2
TAAHV1;0
TAAHVG;0
TAAHWZ;2
TAAHZO;2
TAAHZQ;0
TAAHZV;0
TAAI74;1
TAAIA0;2
TAAJU5;2
TAAJUJ;0
TAAJWZ;0
TAAJXE;2
TAAJZ3;0
TAAJZA;2
TAAK82;2
TAAKAH;0
TAAKAL;2
TAAKBN;3
TAALX9;0
TAALXA;0
TAAM13;0
TAAMBE;2
TAAMGI;2
TAAMHM;0
TAAMHW;0
TAAMJN;0
TAAMJS;3
TAAOFB;0
TAAOGF;2
TAAOJH;0
TAAOLS;4
TAAONB;2
TAAONL;2
TAAQOT;0
TAAQPD;0
TB0050;1
TB0123;1
TB0151;1
TB0223;1
TB0458;2
TB0487;1
TB0516;1
TB0547;1
TB0548;1
TB0580;1
TB0598;1
TB0612;1
TB0659;1
TB0701;1
TB0713;1
TB0715;1
TB0727;1
TB0731;1
TB0738;0
TB0752;1
TB0764;1
TB0766;1
TB0789;1
TB0791;1
TB0799;1
TB0806;1
TB0811;1
TB0835;1
TB0849;1
TB0901;1
TB0902;1
TB0924;1
TB0925;1
TB0930;1
TB0987;1
TB1005;1
TB1014;1
TB1015;1
TB1041;1
TB1056;1
TB1059;1
TB1067;1
TB1092;1
TB1101;1
TB1105;1
TB1197;1
TB1207;1
TB1231;1
TB1247;1
TB1292;1
TB1362;1
TB1380;1
TB1406;1
TB1418;1
TB1468;1
TB1474;1
TB1475;0
TB1479;1
TB1486;1
TB1491;1
TB1549;1
TB1570;2
TB1613;1
TB1633;1
TB1640;1
TB1645;1
TB1663;1
TB1665;1
TB1675;1
TB1687;1
TB1696;1
TB1718;1
TB1726;1
TB1733;1
TB1739;1
TB1772;1
TB1827;1
TB1833;1
TB1856;1
TB1896;1
TB1914;1
TB1918;1
TB1925;1
TB1937;1
TB1944;1
TB1978;1
TB2014;1
TB2021;1
TB2025;1
TB2086;1
TB2095;1
TB2113;1
TB2138;1
TB2156;1
TB2230;1
TB2234;1
TB2240;1
TB2246;1
TB2307;0
TB2359;1
TB2395;1
TB2401;0
TB2409;0
TB2429;1
TB2448;1
TB2482;1
TB2500;1
TB2542;1
TB2576;1
TB2610;1
TB2620;1
TB2633;1
TB2715;1
TB2776;1
TB2812;1
TB2829;1
TB2850;1
TB2869;1
TB2915;1
TB2922;1
TB2942;1
TB2946;1
TB2958;1
TB2968;1
TB2980;1
TB2985;1
TB3034;1
TB3043;1
TB3111;1
TB3150;1
TB3181;1
TB3185;1
TB3191;1
TB3207;1
TB3209;1
TB3214;1
TB3236;1
TB3237;1
TB3288;1
TB3291;0
TB3389;1
TB3482;1
TB3493;2
TB3507;1
TB3520;1
TB3522;1
TB3542;1
TB3544;1
TB3547;1
TB3552;1
TB3602;1
TB3641;1
TB3655;1
TB3671;1
TB3721;1
TB3740;1
TB3744;1
TB3745;1
TB3747;1
TB3857;1
TB3859;1
TB3904;1
TB3918;1
TB3925;1
TB3936;1
TB3969;1
TB3988;1
TB4028;1
TB4035;1
TB4074;1
TB4082;1
TB4090;1
TB4095;1
TB4131;1
TB4132;1
TB4135;1
TB4138;1
TB4155;1
TB4166;1
TB4172;1
TB4187;1
TB4228;1
TB4232;1
TB4238;1
TB4253;1
TB4293;1
TB4322;1
TB4327;1
TB4332;1
TB4355;1
TB4358;1
TB4359;1
TB4370;1
TB4380;1
TB4388;0
TB4390;1
TB4393;1
TB4400;1
TB4410;1
TB4412;1
TB4413;1
TB4421;1
TB4434;1
TB4453;1
TB4565;1
TB4603;1
TB4613;1
TB4615;1
TB4628;1
TB4652;1
TB4659;1
TB4671;1
TB4698;1
TB4721;1
TB4727;1
TB4732;1
TB4733;1
TB4737;1
TB4779;1
TB4804;1
TB4808;1
TB4835;1
TB4850;1
TB4852;1
TB4880;1
TB4892;4
TB4910;1
TB4912;1
TB4951;1
TB4967;1
TB5056;1
TB5148;1
TB5225;1
TB5304;1
TB5383;1
TB5391;1
TB5520;1
TB5558;1
TB5585;1
TB5599;1
TB5665;1
TB5707;1
TB5735;1
TB5745;1
TB5773;1
TB5783;1
TB5891;1
TB5934;1
TB5965;1
TB6029;1
TB6054;1
TB6189;1
TB6225;1
TB6365;1
TB6386;1
TB6412;1
TB6431;1
TB6500;1
TB6503;1
TB6548;1
TB6594;1
TB6627;1
TB6654;2
TB6685;1
TC0263;2
TCABJ7;1
TCAJID;0
TCAKDA;2
TCALKI;1
TCAOQO;4
TCATXY;0
TCAWV5;1
TCB063;1
TD0010;1
TD0066;1
TD0069;1
TD0078;1
TD0106;1
TD0111;1
TD0123;1
TD0133;1
TD0135;1
TD0142;1
TD0181;1
TD0277;1
TD0290;1
TD0317;1
TD0324;1
TD0341;1
TD0342;1
TD0344;1
TD0358;1
TD0407;1
TD0421;1
TD0472;1
TD0505;1
TD0532;1
TD0567;1
TD0569;1
TD0647;1
TD0659;1
TD0675;1
TD4347;1
TDC00W;0
TDC00X;0
TDC011;4
TDC01Q;0
TDC01U;0
TDC01Y;0
TDC01Z;0
TDC023;0
TDC04H;0
TDC04Q;0
TDC06S;0
TDC098;0
TDC099;0
TDC0GU;0
TDC0I6;0
TDC0IN;0
TDC0J5;0
TDC0KP;0
TDC0QT;0
TDC0SP;0
TDC0VF;0
TDC13Q;0
TDC14T;0
TDC1FK;0
TDC1GA;0
TDC1IM;0
TDC1IR;0
TDC1J5;0
TDC1J8;0
TDC1J9;0
TDC1KC;0
TDC1KD;0
TDC1KH;0
TDC1KP;0
TDC1KW;0
TDC1KY;0
TDC1NE;0
TDC1NV;0
TDC213;4
TDC26R;0
TDC31X;2
TDC41P;0
TDC520;2
TDC9RK;0
TDC9WL;2
TDC9YW;2
TDCA3F;2
TDCA4G;2
TDCA4S;3
TDCGA4;2
TDCGLR;0
TDCGM3;0
TEVN70;3
TEVNT2;4
TEVNVS;3
TEVNZF;2
TEVOMQ;3
TEVOTB;3
TEVOVX;3
TEVP48;3
TEVS97;3
TEVSA1;3
TEVSAQ;3
TEVSAU;3
TEVVHG;3
TEVVHT;0
TEVVMX;2
TEVVQC;0
TEVVT0;3
TEVVTC;0
TEVVV0;0
TEVVV1;2
TEVVV4;3
TEVVV9;0
TEVVVO;2
TEVYDI;1
TEVYXQ;4
TEVZID;0
TEVZY8;0
TEWA34;1
TEWAA8;0
TEWBFO;0
TEWBIY;0
TEWBJ0;0
TEWBJ1;3
TEWBJ8;0
TEWBJI;2
TEWBP2;4
TEWBPO;0
TEWBQJ;2
TEWBQT;3
TEWBTY;0
TEWDR7;0
TEWEF8;0
TEWEF9;0
TEWEPY;2
TEWERU;0
TEWERY;2
TEWGR8;0
TEWGVB;0
TEWGVH;0
TEWLOI;2
TEWLRQ;2
TEWLRU;4
TEWLVK;0
TEWLYB;2
TEWOW7;0
TEWOWF;2
TEWOX7;3
TEWOXR;0
TEWOYI;0
TEWOYJ;0
TEWOYV;0
TEWOYZ;0
TEWP22;3
TEWP26;0
TEWP89;0
TEWP91;2
TEWRGO;0
TEWRJA;0
TEWRKI;0
TEWRO6;0
TEWROD;0
TEWTOL;0
TEWTQW;0
TEWTRA;0
TEWTU7;0
TEWTV4;0
TEWTV8;0
TEWTWC;0
TEWTY2;0
TEWTY5;2
TEWTYL;3
TEWTZ9;2
TEWU57;3
TEXCHQ;2
TEXCJH;0
TEXCL4;0
TEXCLX;0
TEXCMP;3
TEXCMR;0
TEXCMS;3
TEXCMY;0
TEXCN4;2
TEXCRP;0
TEXCST;0
TEXCSY;0
TEXCT4;2
TEXCTS;4
TEXCU9;3
TEXFBB;0
TEXFC5;3
TEXFDS;2
TEXFEJ;0
TEXFJG;3
TEXFJR;0
TEXHN8;1
TEXHPU;2
TEXHRJ;0
TEXHRS;2
TEXHSA;0
TEXHTJ;0
TEXHTW;0
TEXHUS;0
TEXHWC;0
TEXHWR;0
TEXHWY;0
TEXHX8;0
TEXKBS;0
TEXKBT;0
TEXKCC;0
TEXKCV;0
TEXKG9;0
TEXKGG;2
TEXKGO;0
TEXKI7;0
TEXKIE;2
TEXKL8;4
TEXKLA;0
TEXKLJ;3
TEXKLM;0
TEXKM7;0
TEXKQZ;2
TEXKS8;0
TEXKSA;2
TEXKSC;2
TEXMZ7;0
TEXN09;3
TEXNAM;0
TEXNAT;0
TEXNBJ;0
TEXPJ9;2
TEXPMN;2
TEXPO9;0
TEXPRW;0
TEXPSQ;0
TEXSG6;2
TEXSIF;0
TEXSJH;0
TEXSKD;0
TEXSKL;0
TEXSL6;0
TEXSOB;0
TEXSOQ;0
TEXSOY;0
TEXSPK;0
TEXSQA;0
TEXSQH;3
TEXSRY;2
TEXST8;0
TEXV69;0
TEXVBP;2
TEXVCZ;0
TEXVDA;2
TEXVFB;0
TEXVFP;2
TEXVFR;3
TEXVGX;0
TEXVI3;2
TEXVIX;0
TEXVJD;0
TEXVNG;2
TEXVNK;2
TEXXWN;0
TEXXYS;0
TEXY03;0
TEXY56;3
TEXY85;2
TEXY91;3
TEXY92;0
TEXY99;2
TEXYEW;2
TEXYF4;0
TEXYF9;0
TEXYFP;0
TEYIYX;0
TEYIZV;0
TEYIZZ;0
TEYJ64;0
TEYJAI;3
TEYJBZ;0
TEYJC1;0
TEYJC6;0
TEYJD8;0
TEYJDF;3
TEYJDK;3
TEYJFM;0
TEYJI6;0
TEYSS9;0
TEYSVO;2
TEYSWD;0
TEYSWS;0
TEYSXM;0
TEYT77;0
TEYTB4;0
TEYTB9;0
TEYTCA;2
TEYVQ7;2
TEYVRA;2
TEYVT0;0
TEYVTZ;0
TEYVUM;0
TEYVVB;0
TEYVW8;0
TEYVXH;0
TEYVXL;0
TEYVXR;0
TEYVYC;3
TEYVYG;0
TEYVYX;0
TEYVYZ;0
TEYVZH;2
TEYWC6;0
TEYYP8;0
TEYYSH;2
TEYYTA;2
TEYYW2;2
TEYYXN;0
TEYYY6;0
TEYYZJ;0
TEYZ13;0
TEYZ15;0
TEZAMM;0
TEZAO7;0
TEZAP4;0
TEZAPE;4
TEZAPV;0
TEZARL;0
TEZARZ;3
TEZAS9;0
TEZASM;2
TEZASO;3
TEZASZ;2
TEZAT6;0
TEZATG;0
TEZAUH;0
TEZAUP;3
TEZAX4;0
TEZAXU;2
TEZAYS;0
TEZAZB;0
TEZB04;2
TEZB36;3
TEZB39;0
TEZB61;0
TEZBAC;0
TEZBBV;0
TEZBBY;0
TEZBC3;2
TEZBC6;2
TEZBE4;2
TEZBE9;0
TEZBFX;0
TEZBGE;0
TEZBHC;0
TEZBID;0
TEZBIK;0
TEZBKX;0
TEZBN5;0
TEZBOY;0
TEZBQM;0
TEZBRQ;0
TEZBSF;0
TEZBSK;0
TEZBTH;0
TEZBVZ;0
TEZBXP;0
TEZBXW;0
TEZBY6;0
TEZBZC;0
TEZBZW;0
TEZC51;0
TEZCAF;0
TEZCAY;0
TEZCBR;0
TEZCEK;0
TEZCGC;0
TEZCH0;0
TEZCJE;0
TEZCKV;0
TEZCLG;0
TEZCO4;0
TEZCO9;0
TEZCOQ;0
TEZCPC;2
TEZCPI;0
TEZCQ2;0
TEZCQM;3
TEZCRS;0
TEZCTE;0
TEZCV3;2
TEZCV6;0
TEZCVK;0
TEZCVL;0
TEZCXN;3
TEZCXS;0
TEZCY4;0
TEZCYO;0
TEZD14;2
TEZD38;0
TEZD45;0
TEZD71;2
TEZD92;0
TEZDAJ;0
TEZDAZ;0
TEZDC9;0
TEZDCB;0
TEZDCD;0
TEZDCI;0
TEZDD5;0
TEZDDG;0
TEZDDJ;0
TEZDDN;0
TEZDEH;0
TEZDFI;0
TEZDFJ;0
TEZDG5;0
TEZDHO;0
TEZDIF;0
TEZDK0;0
TEZDLE;0
TEZDLW;3
TEZDM8;0
TEZDMC;0
TEZDMR;0
TEZDN4;0
TEZDO1;0
TEZDPI;0
TEZDR4;4
TEZDSL;0
TEZDT9;1
TEZDTC;0
TEZDTW;0
TEZDU6;0
TEZDV1;2
TEZDWI;0
TEZE52;0
TEZE63;0
TEZEB8;0
TEZEBG;0
TEZEDE;2
TEZEDU;3
TEZEE0;0
TEZEEC;2
TEZEET;0
TEZEFA;0
TEZEFG;0
TEZEG1;0
TEZEGF;0
TEZEGX;0
TEZEK7;0
TEZELF;2
TEZENA;2
TEZENW;0
TEZEPV;1
TEZES3;4
TEZESD;0
TEZESX;0
TEZET6;1
TEZETL;0
TEZEUQ;0
TEZEV6;0
TEZEV7;0
TEZEV8;0
TEZEW9;2
TEZEXE;0
TEZEY2;0
TEZEZ0;0
TEZEZI;0
TEZF29;0
TEZF71;2
TEZF79;4
TEZF81;0
TEZF82;2
TEZF84;2
TEZFAB;0
TEZFBB;2
TEZFBI;4
TEZFBU;0
TEZFC6;0
TEZFC8;0
TEZFCB;0
TEZFD5;0
TEZFE6;0
TEZFET;2
TEZFFE;0
TEZFFN;0
TEZFFQ;2
TEZFGO;0
TEZFH9;2
TEZFHG;0
TEZFID;0
TEZFIE;2
TEZFIJ;0
TEZFIT;0
TEZFJN;0
TEZFK5;0
TEZFK6;0
TEZFKA;0
TEZFKC;0
TEZFKZ;3
TEZFLW;0
TEZFM5;2
TEZFQ0;2
TEZFTH;2
TEZFTI;0
TEZFVF;3
TEZFXH;0
TEZFYE;0
TEZFZ5;2
TEZFZF;2
TEZG04;3
TEZG13;0
TEZG24;0
TEZG82;0
TEZGAD;0
TEZGAL;2
TEZGAM;2
TEZGB2;0
TEZGB5;2
TEZGBW;0
TEZGC5;0
TEZGCY;0
TEZGE0;0
TEZGGX;0
TEZGIV;0
TEZGMI;0
TEZGMV;2
TEZGO9;2
TEZGOP;0
TEZGPG;0
TEZGQE;0
TEZGQJ;0
TEZGQL;0
TEZGR6;0
TEZGRX;3
TEZGTG;0
TEZGUA;2
TEZGVB;3
TEZGWD;2
TEZGXL;0
TEZGYJ;0
TEZGZQ;0
TEZH10;0
TEZH17;0
TEZH39;0
TEZH81;0
TEZHA0;0
TEZHA1;0
TEZHAA;0
TEZHAN;0
TEZHAX;0
TEZHBA;2
TEZHBK;0
TEZHBP;0
TEZHC9;0
TEZHCN;0
TEZHCV;1
TEZHDA;2
TEZHDF;2
TEZHDN;2
TEZHE3;4
TEZHE7;0
TEZHED;2
TEZHEF;0
TEZHGT;0
TEZHH2;0
TEZHH6;2
TEZHHT;0
TEZHIL;2
TEZHJO;0
TEZHKM;0
TEZHLC;0
TEZHLQ;3
TEZHM6;0
TEZHN1;0
TEZHOD;0
TEZHP7;2
TEZHQL;2
TEZHQP;0
TEZHQZ;0
TEZHR7;0
TEZHSO;2
TEZHV8;0
TEZHW4;0
TEZHWK;0
TEZHXR;2
TEZHXU;0
TEZHY1;0
TEZHZZ;2
TEZI16;3
TEZI22;2
TEZI41;0
TEZI53;2
TEZI61;0
TEZI70;0
TEZI72;0
TEZI79;2
TEZI93;3
TEZIAZ;0
TEZIBV;0
TEZIC7;2
TEZIDX;0
TEZIEW;0
TEZIF3;0
TEZIFJ;0
TEZIFP;0
TEZIG1;0
TEZIGI;0
TEZIGS;0
TEZIGZ;0
TEZIHF;0
TEZIHY;3
TEZII3;0
TEZIIF;2
TEZIII;4
TEZIIV;0
TEZIJ1;0
TEZIJ7;0
TEZIK1;0
TEZIK3;0
TEZIL9;0
TEZIMO;2
TEZINI;0
TEZIQ6;0
TEZIRS;2
TEZISI;2
TEZIT0;4
TEZIUB;0
TEZIW1;0
TEZIWA;0
TEZIWX;2
TEZIYJ;2
TEZIZI;2
TEZJ23;4
TEZJ32;0
TEZJ47;2
TEZJ82;0
TEZJBD;0
TEZJBZ;0
TEZJCR;2
TEZJDA;0
TEZJDY;2
TEZJF4;0
TEZJGM;0
TEZJGS;0
TEZJGW;0
TEZJH2;0
TEZJH5;3
TEZJHC;0
TEZJHH;2
TEZJI1;0
TEZJI4;0
TEZJIW;2
TEZJJ5;2
TEZJKS;3
TEZJLP;2
TEZJM9;4
TEZJMJ;2
TEZJML;0
TEZJNY;0
TEZJO2;4
TEZJP5;0
TEZJQJ;2
TEZJSN;0
TEZJW9;0
TEZJX7;2
TEZJXE;0
TEZJXF;2
TEZJXL;2
TEZJXQ;0
TEZJXZ;0
TEZJY7;0
TEZK40;2
TEZK60;0
TEZKB6;0
TEZKBB;2
TEZKBO;3
TEZKD2;0
TEZKD5;0
TEZKDH;1
TEZKDT;2
TEZKE5;0
TEZKF9;4
TEZKFB;3
TEZKFG;2
TEZKI2;0
TEZKIQ;4
TEZKIR;2
TEZKIY;2
TEZKK0;3
TEZKKB;0
TEZKKF;0
TEZKL6;2
TEZKLA;0
TEZKMQ;0
TEZKN2;0
TEZKN3;0
TEZKN7;1
TEZKO6;3
TEZKPG;0
TEZKPL;0
TEZKPO;1
TEZKQ5;2
TEZKS3;0
TEZKSD;0
TEZKVV;0
TEZKXW;2
TEZKYK;2
TEZL56;0
TEZLAO;3
TEZLBN;0
TEZLCP;0
TEZLD6;2
TEZLF7;0
TEZLFN;0
TEZLG7;0
TEZLHB;2
TEZLHD;0
TEZLHF;2
TEZLHG;2
TEZLHU;0
TEZLJF;0
TEZLM8;2
TEZLNF;0
TEZLO4;0
TEZLO7;0
TEZLOU;4
TEZLRL;0
TEZLRO;0
TEZLRS;3
TEZLS0;2
TEZLSP;3
TEZLSW;0
TEZLT1;3
TEZLTQ;2
TEZLVI;0
TEZLXL;3
TEZLYF;2
TEZLYW;2
TEZM58;0
TEZM89;2
TEZM99;0
TEZMBW;3
TEZMD5;0
TEZMDO;0
TEZMFC;0
TEZMG6;3
TEZMH1;0
TEZMHC;0
TEZMHI;2
TEZMIJ;0
TEZMIK;0
TEZMIS;0
TEZMIZ;0
TEZMJ3;0
TEZMJK;0
TEZMJX;0
TEZMNA;0
TEZMO2;0
TEZMS6;0
TEZMT4;2
TEZMUE;0
TEZMY9;2
TEZN32;0
TEZN39;0
TEZN58;0
TEZNAS;2
TEZNB9;0
TEZNBH;0
TEZNCC;3
TEZNCM;0
TEZND8;0
TEZNF2;4
TEZNGU;3
TEZNI2;1
TEZNI8;0
TEZNIP;0
TEZNIQ;0
TEZNJR;3
TEZNJY;0
TEZNK3;0
TEZNKM;0
TEZNKW;0
TEZNLE;0
TEZNMY;0
TEZNRD;4
TEZNRH;0
TEZNT0;2
TEZNUY;2
TEZNWC;0
TEZNX8;2
TEZNXL;0
TEZNYK;0
TEZNZ2;0
TEZNZ3;0
TEZNZC;0
TEZO13;2
TEZOAL;4
TEZOAY;0
TEZOCJ;0
TEZODN;0
TEZODU;1
TEZOF2;0
TEZOF5;0
TEZOHE;0
TEZOHJ;0
TEZOHM;2
TEZOI3;0
TEZOJM;0
TEZOKY;0
TEZOLS;0
TEZOLU;1
TEZOMO;3
TEZOOD;0
TEZOOJ;2
TEZOOL;4
TEZOOO;0
TEZOOU;3
TEZORG;0
TEZOS8;2
TEZOSP;2
TEZOUC;0
TEZOVP;0
TEZOW5;0
TEZOWC;2
TEZOWF;0
TEZPE3;0
TEZPEH;0
TEZPF0;0
TEZPF5;0
TEZPGH;0
TEZPGR;1
TEZPH4;0
TEZQD9;2
TEZQDF;2
TEZSNN;3
TEZSNS;0
TEZSO4;0
TEZSOI;0
TEZSOM;0
TEZSOY;2
TEZSP1;2
TEZSPO;2
TEZSQ7;0
TEZSQA;2
TEZSQB;0
TEZSQV;0
TEZSRE;1
TEZSRH;0
TEZUKA;0
TEZUNZ;0
TEZUOA;0
TEZUOW;0
TEZUPG;0
TEZUSY;3
TEZUT6;2
TEZUTH;1
TEZUU2;0
TEZUUI;0
TEZUUO;2
TEZUUP;0
TEZUUU;1
TEZUUX;0
TEZVOV;2
TEZVOX;2
TF0597;4
TF1240;2
TF1244;0
TF1264;2
TF1272;0
TF1281;1
TF2240;1
TF6007;0
TF6011;1
TFA388;2
TFA753;0
TFAAP9;1
TFAAZF;0
TFAAZL;0
TFAB04;0
TFAB06;0
TFACV9;3
TFACVD;2
TFACVG;1
TFAEAJ;1
TFAELN;3
TFAFF3;2
TFAGPC;3
TFAGPE;2
TFAIE7;2
TFAIEA;4
TFAIK3;0
TFAIKL;0
TFAIKM;0
TFAIL1;0
TFAIMA;0
TFAIMB;2
TFAIMQ;0
TFALI4;0
TFALIA;0
TFALIE;0
TFAOX1;2
TFATQU;0
TFBAOA;1
TFBEAM;0
TFBEAQ;0
TFBER2;1
TFBER3;0
TFBESF;0
TFBESL;0
TFBESR;4
TFBESX;1
TFBFQ1;0
TFBGUI;0
TFBIP8;0
TFBJDS;0
TFBJN5;0
TFBJPE;2
TFBJPF;0
TFBJPR;2
TFBJPS;2
TFBJR5;1
TFBJRL;0
TFBJS3;0
TFBJTR;0
TFBJUW;4
TFBJWN;0
TFBJX0;1
TFBJZ7;1
TFBJZI;2
TFBJZK;0
TFBK21;3
TFBK42;0
TFBK43;1
TFBK72;0
TFBKAL;2
TFBKB2;0
TFBKBH;1
TFBKBW;1
TFBKDA;1
TFBKDD;3
TFBKDW;0
TFBKE0;0
TFBKGN;0
TFBKHT;0
TFBKI1;2
TFBKI9;0
TFBKIA;0
TFBKIP;2
TFBKJR;0
TFBKJV;2
TFBKKL;0
TFBKN0;1
TFBKNV;1
TFBKOS;2
TFBKP7;2
TFBKQ7;1
TFBKQA;1
TFBKQI;1
TFBKQP;1
TFBKQU;1
TFBKR3;1
TFBKR8;1
TFBKR9;1
TFBKRU;3
TFBKS2;0
TFBKSZ;4
TFBKTY;0
TFBKU3;1
TFBKVJ;1
TFBKWH;1
TFBKWZ;1
TFBKX1;1
TFBKX2;1
TFBKXA;1
TFBKXO;1
TFBKZ9;2
TFBLAC;0
TFBLB3;0
TFBLBK;1
TFBLBY;3
TFBLCB;0
TFBLCS;0
TFBLDN;0
TFBLFM;2
